Date,Open,High,Low,Close,Volume,Symbol,Moving_Average,Daily_Pct_Change,Daily_Vol_Change,Rolling_Mean,Rolling_Std
2018-02-20,1.1445499658584597,1.1744799613952637,1.08364999294281,1.089460015296936,806673024,XRP,1.0844229400157928,-4.802433643597759,0.4500579251632202,-0.3795360363339908,9.162767407635883
2018-02-21,1.0819900035858154,1.0958800315856934,0.9988809823989868,1.0153900384902954,871526016,XRP,1.0730242749055228,-6.798778823145025,0.0803956374770256,-0.5513566848445234,9.235341836278241
2018-02-22,1.0122599601745603,1.047320008277893,0.922457993030548,0.9417880177497864,889707008,XRP,1.0598482092221577,-7.248645146247656,0.0208611007201418,-0.7431752558895376,9.315015178700262
2018-02-23,0.9341760277748108,1.027209997177124,0.898285984992981,0.9988549947738647,896403968,XRP,1.0479050437609354,6.059429080487599,0.007527152129614301,-0.5912539207556902,9.389757596609012
2018-02-24,0.9976590275764464,1.0139399766921997,0.9294559955596924,0.9544020295143129,489920000,XRP,1.035977445046107,-4.450392248337886,-0.4534606968629572,-0.6292711612400654,9.403443192801479
2018-02-25,0.951977014541626,0.9675970077514648,0.915278971195221,0.943486988544464,360271008,XRP,1.0268513441085816,-1.1436523218002148,-0.26463298497713916,-0.4261750930182227,9.321256377186927
2018-02-26,0.9437040090560912,0.9709060192108154,0.9134029746055604,0.9568589925765992,458612992,XRP,1.01810964345932,1.4172960723882966,0.27296668845470906,-0.3839704751948882,9.326825288874408
2018-02-27,0.959302008152008,0.9725800156593324,0.9449769854545592,0.9473050236701964,312712992,XRP,1.0030331432819366,-0.9984719776396922,-0.31813315921063134,-0.9107550062030036,8.87469516929785
2018-02-28,0.9446970224380492,0.9555500149726868,0.9037870168685912,0.904582977294922,329529984,XRP,0.9890535771846771,-4.509851136411591,0.05377772088215638,-0.8809603250866059,8.860580268982075
2018-03-01,0.90413099527359,0.9537960290908812,0.8906300067901611,0.9283469915390016,475256992,XRP,0.9820464750130972,2.6270684769178265,0.4422268536267704,-0.3265884797728848,8.525128312386231
2018-03-02,0.9266380071640016,0.9339119791984558,0.9022859930992126,0.9101439714431764,271036000,XRP,0.9736382742722829,-1.9607991690314464,-0.4297064439611653,-0.4617147527659206,8.517578346032082
2018-03-03,0.9087859988212584,0.9265120029449464,0.903603971004486,0.907804012298584,280852992,XRP,0.9718140741189321,-0.25709769201481825,0.036220251184344576,0.10284476109508287,7.909923214416874
2018-03-04,0.906008005142212,1.0263099670410156,0.8956180214881897,1.0055400133132937,797225984,XRP,0.9758392751216889,10.766200599536857,1.8385881821048926,0.7309600507804447,7.985756464573932
2018-03-05,1.0142899751663208,1.0802099704742432,0.956116020679474,0.9593679904937744,1706819968,XRP,0.9770167748133342,-4.591763849096431,1.1409487425838845,0.42999691886540803,8.011360924570985
2018-03-06,0.9544479846954346,0.9913060069084167,0.9168630242347716,0.9228870272636414,875180032,XRP,0.9805895765622457,-3.802603754932121,-0.4872452581946827,0.6940623038561455,7.722258071227376
2018-03-07,0.924377977848053,0.930658996105194,0.8248950242996216,0.871209979057312,809598016,XRP,0.9865699430306752,-5.599498820516713,-0.07493545739398222,1.0137403964803544,7.224502149120294
2018-03-08,0.8725079894065857,0.888562023639679,0.8253870010375977,0.8258569836616516,499496000,XRP,0.9882187426090241,-5.2057479236790165,-0.38303208490076146,0.43261145961202635,6.988655594459439
2018-03-09,0.826121985912323,0.8561819791793823,0.7514849901199341,0.8497610092163086,989203008,XRP,0.9924142758051554,2.8944509797171225,0.9804022614795713,0.7544858111462164,6.867191370278367
2018-03-10,0.8548719882965088,0.8604429960250854,0.7937359809875488,0.7966269850730896,402670016,XRP,0.9921264092127482,-6.25281974189682,-0.5929349054304534,0.17138182744256938,6.686427145630583
2018-03-11,0.7957649827003479,0.8404070138931274,0.7757369875907898,0.8311219811439514,472972000,XRP,0.9880162080128988,4.330131506616852,0.1745895676523379,-0.30173933751718385,5.784374908856802
2018-03-12,0.8321269750595093,0.8383280038833618,0.7878819704055786,0.8010479807853699,355031008,XRP,0.9790264745553334,-3.6184821290838554,-0.24936146748644739,-0.8285741603959439,5.307857708354668
2018-03-13,0.7984510064125061,0.8057289719581604,0.7784709930419922,0.7897109985351562,279679008,XRP,0.9718781729539235,-1.415268813123849,-0.2122406164590559,-0.668478993787568,5.211245471015114
2018-03-14,0.7895690202713013,0.7990800142288208,0.676010012626648,0.7019019722938538,479148992,XRP,0.9592412392298381,-11.11913426610246,0.7132104244305673,-1.294222011237689,5.303789322239659
2018-03-15,0.7029129862785339,0.7306730151176453,0.6438450217247009,0.6972690224647522,888345024,XRP,0.9482365389664967,-0.6600565338149456,0.8540058287339567,-1.150946502507419,5.259264261336046
2018-03-16,0.6990630030632019,0.7117800116539001,0.6744629740715027,0.6892600059509277,502740000,XRP,0.933157871166865,-1.1486264635009458,-0.43407123761859445,-1.5597774766660022,4.722054909445568
2018-03-17,0.6877449750900269,0.6894339919090271,0.626708984375,0.6378560066223145,319824000,XRP,0.9161910712718964,-7.457853188173091,-0.3638381668456856,-1.8236723713916083,4.825431619877084
2018-03-18,0.6344659924507141,0.6775910258293152,0.5488150119781494,0.6587769985198975,923606016,XRP,0.9002159694830577,3.2798925902363774,1.8878571214167792,-1.6886784825124848,4.9118021433669545
2018-03-19,0.6721259951591492,0.7490800023078918,0.6400120258331299,0.7490800023078918,1096930048,XRP,0.8850193023681641,13.707674067382737,0.18766013754505462,-1.427855004837831,5.5002355970079355
2018-03-20,0.7367590069770813,0.7367590069770813,0.6734269857406616,0.7098079919815063,814275968,XRP,0.8713309009869893,-5.242699071579759,-0.2576773974925336,-1.3688042157233222,5.447448241305649
2018-03-21,0.7130550146102905,0.7206100225448608,0.6791620254516602,0.693664014339447,527324000,XRP,0.8563057005405426,-2.274414746584019,-0.3524013716195048,-1.515898269567548,5.4089216814691055
2018-03-22,0.6931449770927429,0.70135098695755,0.6367409825325012,0.6627429723739624,449041984,XRP,0.8420817991097768,-4.457639624700683,-0.14845145678937433,-1.5044051356043122,5.402059452760555
2018-03-23,0.6631109714508057,0.6631109714508057,0.6252580285072327,0.6431739926338196,387164000,XRP,0.8296745975812276,-2.952725348417684,-0.13779999689294087,-1.376203353113401,5.317049062922206
2018-03-24,0.6462140083312988,0.6796079874038696,0.6405159831047058,0.6412649750709534,390740000,XRP,0.8196571628252666,-0.29681199562325844,0.009236395945904086,-1.144475581425921,5.2025454369152815
2018-03-25,0.6386319994926453,0.6572129726409912,0.6319010257720947,0.6418750286102295,229352000,XRP,0.807757830619812,0.09513283322679644,-0.4130316834723857,-1.3432854563346146,5.028822160461031
2018-03-26,0.6426830291748047,0.644120991230011,0.5859220027923584,0.5994629859924316,384504992,XRP,0.7959265291690827,-6.60752338498466,0.6764841466392271,-1.4151898275561734,5.089832659397037
2018-03-27,0.5990260243415833,0.6043319702148438,0.5651320219039917,0.5779169797897339,351380992,XRP,0.7837408622105916,-3.5942179427521426,-0.08614712601702712,-1.4968753482545714,5.104966323305131
2018-03-28,0.5775110125541687,0.5940229892730713,0.5728279948234558,0.5780019760131836,258298000,XRP,0.7711122949918111,0.01470734143866892,-0.2649061677189414,-1.5436283059528921,5.083735612945526
2018-03-29,0.577767014503479,0.5786399841308594,0.5115110278129578,0.5115110278129578,420550016,XRP,0.7565858284632365,-11.50358492869742,0.6281582358361273,-1.8937987376548162,5.397035029740361
2018-03-30,0.513267993927002,0.5312759876251221,0.4843620061874389,0.509564995765686,518219008,XRP,0.743418562412262,-0.3804477208619095,0.23224108497002183,-1.7561519571364934,5.3806477251300455
2018-03-31,0.5106170177459717,0.5294060111045837,0.5051670074462891,0.5123530030250549,293208000,XRP,0.7295520961284637,0.5471347683879912,-0.43420060732314936,-1.8254830807541547,5.335431445379123
2018-04-01,0.5138540267944336,0.5154370069503784,0.4662230014801025,0.4850809872150421,297868992,XRP,0.715383329987526,-5.322895669390492,0.015896537611524986,-1.9375529640994562,5.373545760452662
2018-04-02,0.486066997051239,0.5104460120201111,0.4785960018634796,0.5006880164146423,262342000,XRP,0.7018127967913945,3.2174069095562086,-0.11927052816561723,-1.8217361440470887,5.447942042497668
2018-04-03,0.5015329718589783,0.5626980066299438,0.4996579885482788,0.5580440163612366,578238976,XRP,0.6868962635596593,11.455436932026576,1.2041418301301356,-1.7987615996307649,5.504021855518728
2018-04-04,0.5545690059661865,0.5631170272827148,0.4984869956970215,0.5016310214996338,415257984,XRP,0.6716383645931879,-10.109058283510953,-0.2818574996923071,-1.982671414111249,5.68961220970387
2018-04-05,0.5019500255584717,0.5058820247650146,0.4844900071620941,0.4958010017871856,358755008,XRP,0.6574021637439728,-1.162212754510128,-0.13606716349131054,-1.8946583807638493,5.680904298076774
2018-04-06,0.4947809875011444,0.498089998960495,0.4656150043010711,0.4764310121536255,218156000,XRP,0.6442428648471832,-3.9068072802875053,-0.3919081402760516,-1.8382353294228755,5.651166890064433
2018-04-07,0.4768509864807129,0.4956670105457306,0.474575012922287,0.487866997718811,209076000,XRP,0.6329765319824219,2.4003444934222573,-0.041621591888373444,-1.5846989155194997,5.665479027768211
2018-04-08,0.4882270097732544,0.5014179944992065,0.4875909984111786,0.5003979802131653,137548000,XRP,0.6213310976823171,2.5685243217818066,-0.3421148290573762,-1.5955631374506771,5.65689955395843
2018-04-09,0.5012009739875793,0.51214200258255,0.482573002576828,0.4918549954891205,271775008,XRP,0.6111720313628515,-1.7072380508821317,0.9758557594439758,-1.4440437477501873,5.588314633314691
2018-04-10,0.4921340048313141,0.4936450123786926,0.4828389883041382,0.4919309914112091,154495008,XRP,0.5998656650384268,0.01545087938226164,-0.4315334248835714,-1.5878664353246736,5.489227784775232
2018-04-11,0.4925679862499237,0.548454999923706,0.4890260100364685,0.5395060181617737,341707008,XRP,0.5911475996176402,9.671077362718194,1.2117673083650704,-1.1448811189312722,5.844450253362514
2018-04-12,0.538657009601593,0.6445180177688599,0.506542980670929,0.6287369728088379,1346739968,XRP,0.5857817987600963,16.539380774860568,2.9412126074979414,-0.5463927993317914,6.6759597665131905
2018-04-13,0.630092978477478,0.6931120157241821,0.6058160066604614,0.6380869746208191,1245170048,XRP,0.5836546321709951,1.487108634666523,-0.0754191027320873,-0.12618470263949208,6.377600202492425
2018-04-14,0.6373800039291382,0.6615080237388611,0.6163070201873779,0.6321840286254883,626268032,XRP,0.5814851323763529,-0.9251005317635008,-0.4970421646377411,-0.1350195025711106,6.378548780202654
2018-04-15,0.6348829865455627,0.6825339794158936,0.6341429948806763,0.6825339794158936,609636992,XRP,0.5812609314918518,7.964445242294005,-0.02655578626117705,0.1687495542887211,6.5434787557621865
2018-04-16,0.6822959780693054,0.6871650218963623,0.6386100053787231,0.6632969975471497,531996000,XRP,0.5821089645226797,-2.81846507996667,-0.12735610374509554,0.3233958245622685,6.410490406757365
2018-04-17,0.6648899912834167,0.6773560047149658,0.6543459892272949,0.6569330096244812,442352992,XRP,0.5820474982261657,-0.9594477204332708,-0.16850316167790735,0.1820844808732802,6.389762765977116
2018-04-18,0.6570519804954529,0.7214260101318359,0.6570519804954529,0.7089319825172424,624049024,XRP,0.5807092308998107,7.915414833924261,0.4107489613182045,-0.010990826908668972,6.0451960420310025
2018-04-19,0.7120590209960938,0.7919759750366211,0.706840991973877,0.7919759750366211,878328000,XRP,0.5834481636683146,11.71395769513881,0.40746634674650184,0.5542310653152833,6.325391724205726
2018-04-20,0.7911720275878906,0.9383540153503418,0.7911720275878906,0.924465000629425,2344069888,XRP,0.5911415298779805,16.72891978657278,1.6687864761228153,1.1876755497538434,6.95276822599878
2018-04-21,0.92502099275589,0.92502099275589,0.8211129903793335,0.8731030225753784,1563970048,XRP,0.5981535315513611,-5.555859661434093,-0.3327971763954506,1.151068215196063,6.986326731913907
2018-04-22,0.8668199777603149,0.9119009971618652,0.8480910062789917,0.8699949979782104,946398976,XRP,0.6057142317295074,-0.3559745547553228,-0.39487397651236855,1.2376265749848083,6.949719321434342
2018-04-23,0.8665779829025269,0.8862900137901306,0.8633040189743042,0.8766570091247559,674545024,XRP,0.6135606328646342,0.7657528103066413,-0.2872508940669014,1.2730454018491384,6.944335049418153
2018-04-24,0.8760120272636414,0.9656100273132324,0.8735659718513489,0.934781014919281,1572930048,XRP,0.6233241657416025,6.630187768937756,1.3318384867368023,1.490880566372837,7.008314816956505
2018-04-25,0.9327710270881652,0.9327710270881652,0.7792310118675232,0.8006070256233215,1614050048,XRP,0.6300289670626322,-14.353521001658931,0.026142294154965606,1.2326806458170279,7.445986466116297
2018-04-26,0.8017740249633789,0.8524140119552612,0.7717869877815247,0.8524140119552612,1028590016,XRP,0.6391788681348165,6.470963240873995,-0.3627273099278765,1.5681866852712325,7.447754682800353
2018-04-27,0.8511390089988708,0.8596410155296326,0.813884973526001,0.813884973526001,673793024,XRP,0.6470416347185771,-4.51999121188571,-0.34493528663610906,1.4170300668270863,7.525977097697141
2018-04-28,0.8120629787445068,0.8875910043716431,0.8120629787445068,0.8638039827346802,788718976,XRP,0.6587847332159679,6.13342312887466,0.17056566023455888,2.0049303354128223,7.161927299980221
2018-04-29,0.8643990159034729,0.9049450159072876,0.8344799876213074,0.8727779984474182,896313984,XRP,0.6708918333053588,1.0388949220085264,0.1364174202396773,2.052241756841837,7.150304844445499
2018-04-30,0.8714039921760559,0.8767880201339722,0.8312079906463623,0.8379380106925964,575363968,XRP,0.6817446668942769,-3.991849911065415,-0.3580776622135129,1.9009422675267236,7.230819748123867
2018-05-01,0.8383550047874451,0.8420689702033997,0.7978259921073914,0.8414070010185242,630809024,XRP,0.6936222006877263,0.4139912835628978,0.09636518635800284,2.0921718326251697,7.108004227772013
2018-05-02,0.8393549919128418,0.8642799854278564,0.8317130208015442,0.8590940237045288,544425984,XRP,0.7055690675973892,2.102076957357668,-0.13694008283559367,2.054994167551885,7.104831958818591
2018-05-03,0.8589800000190735,0.8929160237312317,0.8473190069198608,0.8844659924507141,725228992,XRP,0.7164498001337052,2.953340152079975,0.3320984179917468,1.7715909415536653,6.8830367631741955
2018-05-04,0.8815360069274902,0.9276949763298036,0.8669220209121704,0.895442008972168,1007609984,XRP,0.7295768330494563,1.2409766588131976,0.38936804114968426,2.149925439631137,6.509269976409959
2018-05-05,0.8955619931221008,0.922353982925415,0.8955619931221008,0.9051030278205872,668800000,XRP,0.7432202339172364,1.0789106108064495,-0.33625111836922805,2.224629551808356,6.482753420351143
2018-05-06,0.9042350053787231,0.9186750054359436,0.8559719920158386,0.8714240193367004,640057024,XRP,0.7563866674900055,-3.7210137905496765,-0.0429769377990431,2.2308226681329506,6.476779936024534
2018-05-07,0.871213972568512,0.8712360262870789,0.8129330277442932,0.8326410055160522,602534976,XRP,0.7678791344165802,-4.4505330310000595,-0.05862297669277672,2.00246008398554,6.590376903263346
2018-05-08,0.8330860137939453,0.846992015838623,0.8035680055618286,0.8139700293540955,465040992,XRP,0.7783315360546113,-2.2423800939739835,-0.2281925356645188,1.842096603460347,6.634511935700099
2018-05-09,0.8133929967880249,0.8199689984321594,0.7702999711036682,0.8020430207252502,611574976,XRP,0.7886711368958156,-1.465288425706479,0.3150990698041518,1.850161590966202,6.630194198137325
2018-05-10,0.8032119870185852,0.8089140057563782,0.7573419809341431,0.7582370042800903,399324000,XRP,0.7975480039914449,-5.46180383261089,-0.3470563452223395,1.6675864338997637,6.756665782425153
2018-05-11,0.7565780282020569,0.761326014995575,0.6560260057449341,0.6849480271339417,991409024,XRP,0.8023960709571838,-9.665708311840183,1.4827183540182909,1.0230269114144843,6.887889010909922
2018-05-12,0.6857720017433167,0.7149180173873901,0.6397709846496582,0.6967350244522095,596684992,XRP,0.8046626726786296,1.7208601019830239,-0.3981444816867029,0.5290762223185662,6.237421967503681
2018-05-13,0.6980850100517273,0.7589769959449768,0.6809710264205933,0.745747983455658,532488000,XRP,0.8082513729731242,7.034662717291074,-0.10758941964472934,0.7139946917393846,6.348055731538102
2018-05-14,0.7447010278701782,0.7569829821586609,0.7076929807662964,0.7408980131149292,613462016,XRP,0.8118751724561055,-0.6503497761073285,0.1520673066810896,0.723153050261257,6.345807255405642
2018-05-15,0.7389379739761353,0.7522690296173096,0.6926670074462891,0.6985880136489868,422980000,XRP,0.812410306930542,-5.710637458462076,-0.31050335804327944,0.2673169602360543,6.298693278359457
2018-05-16,0.6959199905395508,0.7140809893608093,0.6694380044937134,0.7140809893608093,429641984,XRP,0.8141031066576639,2.217755731435589,0.015750115844720858,0.43519098728279626,6.28070192475914
2018-05-17,0.7133880257606506,0.7146180272102356,0.6612129807472229,0.6673099994659424,337999008,XRP,0.814449006319046,-6.5498158600655,-0.21330079324836182,0.2488453826283886,6.405204904966887
2018-05-18,0.6654000282287598,0.6856250166893005,0.6533899903297424,0.6802939772605896,344944000,XRP,0.8134944061438243,1.945719051870709,0.02054737391418615,0.049855523226603506,6.249656626532336
2018-05-19,0.6807590126991272,0.6904500126838684,0.6658959984779358,0.6767129898071289,249039008,XRP,0.8096523066361745,-0.526388234080899,-0.27803061366482673,-0.35815600774738676,5.8485913589808645
2018-05-20,0.6772580146789551,0.704613983631134,0.6733480095863342,0.7002440094947815,275614016,XRP,0.802178273598353,3.477252549025134,0.10671022268125974,-0.799878248998975,4.94404291177273
2018-05-21,0.7004410028457642,0.703050971031189,0.6762030124664307,0.6815869808197021,250480992,XRP,0.7957944055398305,-2.6643610544473173,-0.09118920860686563,-0.7034949620994158,4.875842964737526
2018-05-22,0.6821510195732117,0.68293297290802,0.6445879936218262,0.645566999912262,234712992,XRP,0.7883134722709656,-5.2847225550172965,-0.06295088451262598,-0.8677865621081483,4.946258139227035
2018-05-23,0.6486340165138245,0.6491209864616394,0.5869969725608826,0.599593997001648,482480992,XRP,0.7790780385335286,-7.121337199215905,1.0556211562417475,-1.1306895624255664,5.064628940619255
2018-05-24,0.5992069840431213,0.6402580142021179,0.5892720222473145,0.6319969892501831,440532992,XRP,0.7689852376778921,5.404155547015277,-0.08694228517918479,-1.1715573031563158,5.0044339008231296
2018-05-25,0.6329240202903748,0.6362079977989197,0.6033340096473694,0.6110010147094727,289816000,XRP,0.7626650373140971,-3.3221636966373147,-0.34212418760227614,-0.8038453929889285,4.367161868592645
2018-05-26,0.6101179718971252,0.6264939904212952,0.6037999987602234,0.6127079725265503,213242000,XRP,0.7546748359998067,0.2793707008636126,-0.264215916305518,-1.0102318109892745,4.152538221081766
2018-05-27,0.6120399832725525,0.612883985042572,0.6033279895782471,0.6078810095787048,186963008,XRP,0.7478080372015635,-0.7878080854637926,-0.12323553521351327,-0.8858257067752107,4.099328757278763
2018-05-28,0.6083679795265198,0.60978102684021,0.5522990226745605,0.5522990226745605,327903008,XRP,0.7374245385328929,-9.143563629774466,0.7538389626251627,-1.3950585987301816,4.145921256084853
2018-05-29,0.5560839772224426,0.6107490062713623,0.5516350269317627,0.6012409925460815,380744000,XRP,0.7283733050028484,8.861498547383784,0.16114823807898704,-1.1343051445510062,4.532276175588566
2018-05-30,0.6037690043449402,0.6276789903640747,0.5900580286979675,0.6058170199394226,320604992,XRP,0.7206359386444092,0.7610970393024719,-0.15795129535856112,-0.9758735795387433,4.511969763076492
2018-05-31,0.6034520268440247,0.6216359734535217,0.5960890054702759,0.6126220226287842,283328000,XRP,0.7130097726980845,1.1232769079419391,-0.1162707784662318,-0.9522307253927754,4.521352414547193
2018-06-01,0.6128929853439331,0.6248239874839783,0.6090689897537231,0.6233639717102051,263088000,XRP,0.7051521042982737,1.7534382840706186,-0.07143663880731876,-0.9638520145023437,4.513672714276287
2018-06-02,0.6234620213508606,0.6489819884300232,0.6194769740104675,0.6434509754180908,315206016,XRP,0.6971182703971863,3.2223555770759083,0.19810107644590413,-0.9548848336691459,4.521982808140223
2018-06-03,0.6434119939804077,0.6735939979553223,0.6408910155296326,0.6712049841880798,327804000,XRP,0.6896437029043834,4.313305881921381,0.03996746051953526,-0.8524738595655398,4.607411242954933
2018-06-04,0.6924660205841064,0.7036229968070984,0.6446030139923096,0.661424994468689,558131008,XRP,0.6815211017926533,-1.4570794242866336,0.7026363558711912,-0.9370068607353093,4.5939984821181525
2018-06-05,0.6618980169296265,0.6838399767875671,0.6414279937744141,0.6770150065422058,386328000,XRP,0.6750408013661703,2.3570340104912546,-0.3078184253113563,-0.7344052673672782,4.601005992188243
2018-06-06,0.677901029586792,0.6816679835319519,0.6600589752197266,0.674796998500824,273966016,XRP,0.6697793344656626,-0.3276157869395169,-0.29084607897952,-0.59697469256526,4.547442196191717
2018-06-07,0.6753129959106445,0.6882230043411255,0.6731460094451904,0.6781280040740967,244568000,XRP,0.6652512669563293,0.49363076312922693,-0.1073053381920187,-0.5057743306618198,4.54073600842536
2018-06-08,0.677586019039154,0.6796680092811584,0.6608039736747742,0.6743429899215698,221887008,XRP,0.6609945992628733,-0.5581562964199982,-0.09273900101403287,-0.475536593018937,4.53714504034437
2018-06-09,0.6747779846191406,0.6788930296897888,0.6597549915313721,0.6597549915313721,175990000,XRP,0.6577118655045827,-2.163290581829047,-0.20684855960561688,-0.3655861513262089,4.451299105026135
2018-06-10,0.6595140099525452,0.6595140099525452,0.5612369775772095,0.588126003742218,492555008,XRP,0.6544844647248586,-10.856907292644259,1.7987670208534574,-0.4052927840196781,4.541517658149303
2018-06-11,0.5861979722976685,0.604066014289856,0.5687209963798523,0.604066014289856,336547008,XRP,0.6513954977194468,2.7103053505902475,-0.31673213644393605,-0.37231127573277073,4.561041505319761
2018-06-12,0.6021360158920288,0.6021389961242676,0.5566530227661133,0.5629330277442932,309544000,XRP,0.6453016658624013,-6.809352880730913,-0.08023547188985858,-0.8337784623335036,4.4855075857242594
2018-06-13,0.56284499168396,0.5646420121192932,0.5170360207557678,0.5346630215644836,359864992,XRP,0.6384271661440531,-5.021912871783208,0.16256490838136095,-0.9794972321893662,4.54988963753288
2018-06-14,0.5354350209236145,0.5705900192260742,0.5266140103340149,0.5613059997558594,379824992,XRP,0.6338510990142823,4.983134631868769,0.05546524514393436,-0.6230381625116714,4.585211515269739
2018-06-15,0.5600619912147522,0.5600619912147522,0.5343009829521179,0.5377069711685181,241684992,XRP,0.6279719650745392,-4.2043072045561125,-0.3636938140184309,-0.8371069270447281,4.597905780702329
2018-06-16,0.5371059775352478,0.5392929911613464,0.5235880017280579,0.5347840189933777,202682000,XRP,0.6235544323921204,-0.5435957374308131,-0.16137945379744556,-0.636899589623572,4.469552186179808
2018-06-17,0.535535991191864,0.5388810038566589,0.5252150297164917,0.5282160043716431,166028000,XRP,0.6184851666291554,-1.2281620969335605,-0.18084487028941887,-0.7426956279170475,4.443801936436997
2018-06-18,0.5288199782371521,0.547793984413147,0.5118330121040344,0.5374950170516968,276527008,XRP,0.6138445675373078,1.7566701128436835,0.665544414195196,-0.6665936830195615,4.467121996030245
2018-06-19,0.5386139750480652,0.5580589771270752,0.5345950126647949,0.5496209859848022,255400000,XRP,0.6088238000869751,2.2560151347299273,-0.07640124613072152,-0.7073015968294016,4.433495762373203
2018-06-20,0.5497379899024963,0.5505539774894714,0.525858998298645,0.5392860174179077,256920000,XRP,0.6040804346402486,-1.8803809953465422,0.0059514487079090905,-0.6811689281927091,4.423862416166423
2018-06-21,0.5392280220985413,0.5470070242881775,0.5306969881057739,0.5347750186920166,194312000,XRP,0.6003873685995738,-0.836476114750706,-0.24368675073952983,-0.5328940468504894,4.337956187883716
2018-06-22,0.535090982913971,0.535090982913971,0.4772860109806061,0.4869470000267029,339428992,XRP,0.596632468700409,-8.94357757815506,0.7468246531351641,-0.593635392815128,4.444831875764215
2018-06-23,0.4873090088367462,0.4967130124568939,0.4808740019798279,0.4912840127944946,204927008,XRP,0.591942036151886,0.8906539659457424,-0.39625956288377395,-0.7440854455174458,4.309132018777517
2018-06-24,0.4917730093002319,0.4937250018119812,0.4500479996204376,0.4773800075054168,369520000,XRP,0.5874880025784175,-2.8301359146595817,0.8031786225073856,-0.7276845194515215,4.299907750742594
2018-06-25,0.4771060049533844,0.4911099970340729,0.4755600094795227,0.4817529916763305,231728992,XRP,0.5831228365500768,0.9160383975368003,-0.3728918813596016,-0.7064622628957484,4.3066153866519
2018-06-26,0.4823809862136841,0.4828720092773437,0.4560010135173797,0.4560010135173797,179426000,XRP,0.5780601700146993,-5.345473428061753,-0.2257075886300839,-0.858384440982347,4.389181620246214
2018-06-27,0.4555509984493255,0.4727579951286316,0.4519599974155426,0.4703699946403503,215618000,XRP,0.575329202413559,3.1510853478449397,0.20170989711636,-0.4485628083950336,4.156737713933754
2018-06-28,0.470329999923706,0.471682995557785,0.4457499980926513,0.4484579861164093,220566000,XRP,0.5702364355325699,-4.658462226251303,0.02294799135508163,-0.899228167516203,3.8328373254318473
2018-06-29,0.4483540058135986,0.4583399891853332,0.4273020029067993,0.4530799984931946,309777984,XRP,0.5651452014843623,1.0306455721329266,0.4044684312178668,-0.8902432164218547,3.8371771588863206
2018-06-30,0.4541119933128357,0.4801470041275024,0.4541119933128357,0.4662449955940246,345528992,XRP,0.5602659672498703,2.9056672430062713,0.11540848558172545,-0.8308302052530436,3.8829543660660093
2018-07-01,0.4659439921379089,0.4662800133228302,0.4508160054683685,0.4613580107688904,267224992,XRP,0.5548657685518265,-1.048158129591914,-0.22662063622146067,-0.924216752375128,3.8522266738094704
2018-07-02,0.4616059958934784,0.4889239966869354,0.4538390040397644,0.4861220121383667,335919008,XRP,0.5496214697758357,5.36763224902177,0.2570643392516221,-0.8527075299769327,3.950511772836337
2018-07-03,0.4862590134143829,0.5156959891319275,0.4808430075645447,0.4852229952812195,410225984,XRP,0.543422070145607,-0.18493646341842807,0.22120503523277857,-1.0026489414882596,3.831239583193694
2018-07-04,0.4855839908123016,0.503603994846344,0.4757739901542663,0.4900430142879486,313828992,XRP,0.5377093374729156,0.9933616200393791,-0.23498509543461776,-0.9209675733440592,3.847304929033739
2018-07-05,0.4904220104217529,0.497402012348175,0.4729659855365753,0.4816249907016754,279999008,XRP,0.531196336944898,-1.7178132002360846,-0.10779751030777929,-1.056795813701637,3.799215393296462
2018-07-06,0.4805789887905121,0.4814729988574981,0.4624139964580536,0.4791510105133056,245003008,XRP,0.5246748040119807,-0.5136735501962808,-0.12498615709381367,-1.0629977391435292,3.798135726454237
2018-07-07,0.4786170125007629,0.4924769997596741,0.4677160084247589,0.4924769997596741,214979008,XRP,0.5184864372014999,2.7811668876775553,-0.12254543421768926,-0.9867465349919182,3.853029694169704
2018-07-08,0.4923189878463745,0.4948950111865997,0.4759660065174103,0.4777489900588989,226644000,XRP,0.5119333038727443,-2.990598486419127,0.054261074644088136,-1.0678279413252225,3.86925905816917
2018-07-09,0.4772909879684448,0.4807739853858948,0.4726530015468597,0.4742699861526489,206344992,XRP,0.5057504703601201,-0.728207485236354,-0.08956340339916347,-1.0199918381054662,3.8641163462878407
2018-07-10,0.4738549888134002,0.4743359982967376,0.4432609975337982,0.4450420141220093,230418000,XRP,0.5009810040394466,-6.162728590046662,0.11666388297904517,-0.8635192146855463,3.532893627801452
2018-07-11,0.445127010345459,0.4525449872016907,0.4435740113258362,0.4502330124378204,183887008,XRP,0.4958532373110453,1.1664063506570344,-0.20194165386384744,-0.91498251468332,3.490023741720974
2018-07-12,0.4498820006847381,0.449972003698349,0.4280329942703247,0.4353640079498291,182139008,XRP,0.49160093665122984,-3.3025131603482194,-0.009505837410764717,-0.7980878573372302,3.3413525836510414
2018-07-13,0.4365139901638031,0.4445079863071441,0.4348050057888031,0.438740998506546,179403008,XRP,0.4884035358826319,0.7756705871529102,-0.015021493913044748,-0.604835075372693,3.2551820454241813
2018-07-14,0.4385609924793243,0.441646009683609,0.4338949918746948,0.4392710030078888,134840992,XRP,0.4843357026576996,0.1208012251298296,-0.248390573250589,-0.7669128555973243,3.0839023683223914
